Timestamp,Elec_Consump,Humidity,Light_Lux,Temperature
07/04/2022 13:45,11.96000004,46.13100433,16376.65,11.94509697
07/04/2022 14:00,11.80249977,41.17962265,7384.3,12.72520161
07/04/2022 14:15,11.61250019,51.14039612,6525.61,10.83970451
07/04/2022 14:30,11.48250008,49.21880341,7375.71,11.56398106
07/04/2022 14:45,11.28499985,45.61328125,9846.61,12.33407211
07/04/2022 15:00,11.3324995,44.11052322,10428.89,12.42018127
07/04/2022 15:15,11.28749943,49.00221634,9895.67,12.10473156
07/04/2022 15:30,11.03249931,43.20369339,6819.69,12.07059956
07/04/2022 15:45,10.97249985,41.71260071,7384.01,12.63152409
07/04/2022 16:00,10.7699995,52.50593948,8903.28,11.48366165
07/04/2022 16:15,10.54500008,59.18805695,9366.82,10.59628296
07/04/2022 16:30,10.46999931,60.47167969,9409.19,10.51532269
07/04/2022 16:45,10.22249985,62.83961105,6418.88,9.908970833
07/04/2022 17:00,9.747499466,63.79404068,5838.32,10.07707596
07/04/2022 17:15,8.407500267,65.43938446,4617.54,9.859909058
07/04/2022 17:30,8.135000229,60.98669052,3267.26,10.13258934
07/04/2022 17:45,8.092499733,57.87488556,2041.22,9.988130569
07/04/2022 18:00,8.109999657,60.03782654,1787.56,9.658269882
07/04/2022 18:15,7.784999847,61.04131317,1092.9,9.500890732
07/04/2022 18:30,7.762499809,60.1015892,109.14,9.650900841
07/04/2022 18:45,7.199999809,61.26040649,0,9.199660301
07/04/2022 19:00,6.509999752,60.59586334,0,8.937119484
07/04/2022 19:15,6.512499809,62.77643585,0,8.614654541
07/04/2022 19:30,6.327499866,66.2450943,0,8.100297928
07/04/2022 19:45,6.159999847,70.45213318,0,7.674712658
07/04/2022 20:00,6.322499752,72.09333801,0,7.427504539
07/04/2022 20:15,6.254999638,72.58231354,0,7.255125999
07/04/2022 20:30,6.072499752,73.55353546,0,6.944159031
07/04/2022 20:45,6.049999714,74.26840973,0,6.682288647
07/04/2022 21:00,5.920000076,74.85640717,0,6.555318832
07/04/2022 21:15,5.900000095,75.39903259,0,6.332701206
07/04/2022 21:30,5.539999962,75.46878815,0,6.204884052
07/04/2022 21:45,5.342499733,76.096138,0,6.101366997
07/04/2022 22:00,5.322499752,76.17875671,0,6.013032913
07/04/2022 22:15,5.25,76.77191925,0,5.956476212
07/04/2022 22:30,5.259999752,77.22897339,0,5.854233742
07/04/2022 22:45,5.202499866,77.58895874,0,5.631392002
07/04/2022 23:00,5.014999866,78.07553864,0,5.476203918
07/04/2022 23:15,5.045000076,78.37776947,0,5.417037964
07/04/2022 23:30,5.029999733,78.49633026,0,5.394392967
07/04/2022 23:45,4.964999676,78.6828537,0,5.116388798
08/04/2022 00:00,4.909999847,79.36240387,0,4.608532429
08/04/2022 00:15,4.96999979,79.45314789,0,4.468072414
08/04/2022 00:30,5.019999981,79.80169678,0,4.143728733
08/04/2022 00:45,4.982500076,80.06263733,0,4.206101894
08/04/2022 01:00,4.929999828,80.30804443,0,3.951500654
08/04/2022 01:15,4.8125,81.21045685,0,3.597249508
08/04/2022 01:30,4.994999886,82.11909485,0,3.337751389
08/04/2022 01:45,4.924999714,82.72388458,0,3.144863605
08/04/2022 02:00,4.924999714,82.70840454,0,3.13532877
08/04/2022 02:15,4.875,83.33198547,0,3.000046253
08/04/2022 02:30,4.949999809,83.34714508,0,2.906694651
08/04/2022 02:45,4.932499886,83.37431335,0,2.897589445
08/04/2022 03:00,4.977499962,84.05596924,0,2.441102982
08/04/2022 03:15,4.84499979,84.61911011,0,2.483550072
08/04/2022 03:30,4.934999943,85.09618378,0,1.986924887
08/04/2022 03:45,4.957499981,85.2183075,0,2.191372156
08/04/2022 04:00,5.292500019,85.39225769,0,2.076242208
08/04/2022 04:15,5.484999657,85.23415375,0,2.037790537
08/04/2022 04:30,5.682499886,85.60306549,0,2.152757645
08/04/2022 04:45,5.597499847,85.15852356,0,2.112973928
08/04/2022 05:00,5.549999714,85.21747589,0,1.924333453
08/04/2022 05:15,5.892499924,85.91381836,0,1.932953835
08/04/2022 05:30,6.289999962,86.09203339,0,1.724099398
08/04/2022 05:45,6.572499752,86.39474487,815.56,1.692863107
08/04/2022 06:00,7.087499619,86.71149445,20080.16,1.750677466
08/04/2022 06:15,7.669999599,86.86660004,35970.88,1.868788004
08/04/2022 06:30,8.095000267,86.41976929,69453.57,2.235057354
08/04/2022 06:45,7.875,85.42268372,82610.03,2.681764364
08/04/2022 07:00,8.595000267,84.33168793,17348.57,3.168503284
08/04/2022 07:15,9.56499958,83.18843842,50534.54,3.753474712
08/04/2022 07:30,9.51499939,81.20708466,43897.43,4.24630785
08/04/2022 07:45,9.777500153,79.23635101,28644.37,4.609035015
08/04/2022 08:00,10.82499981,77.31970215,38151.01,5.273864269
08/04/2022 08:15,11.15999985,71.69966125,46602.33,6.110569954
08/04/2022 08:30,11.28999996,69.90383148,101559.65,6.309942722
08/04/2022 08:45,11.69250011,68.97795105,101721.98,6.491278172
08/04/2022 09:00,11.55000019,66.83441162,101703.44,7.211686611
08/04/2022 09:15,12.16249943,64.51103973,99557.04,8.15034008
08/04/2022 09:30,11.98250008,61.01568604,49596.52,7.971028328
08/04/2022 09:45,12.23999977,60.67546463,100565.62,8.879803658
08/04/2022 10:00,11.8949995,60.5785675,54248.78,8.204667091
08/04/2022 10:15,12.17999935,61.43172455,14893.98,7.883929729
08/04/2022 10:30,12.54749966,57.0243454,21977.96,9.055851936
08/04/2022 10:45,12.23250008,55.67649078,85409.68,8.943793297
08/04/2022 11:00,12.15250015,54.71081924,9524.34,10.43944645
08/04/2022 11:15,12.4574995,52.96719742,22842.91,9.405432701
08/04/2022 11:30,12.18249989,58.65602875,51812.77,9.103435516
08/04/2022 11:45,12.3324995,60.67543411,9440.11,9.426138878
08/04/2022 12:00,12.43499947,57.02317429,9668.67,9.08046627
08/04/2022 12:15,12.19499969,52.65704727,25034.01,10.71687412
08/04/2022 12:30,12.33500004,69.63912964,18269.51,7.407544136
08/04/2022 12:45,12.13749981,69.89232635,7083.34,8.750353813
08/04/2022 13:00,12.09000015,65.28469849,14509.86,8.396003723
08/04/2022 13:15,12.0824995,64.78751373,11825.1,8.20681572
08/04/2022 13:30,12.00749969,63.15353394,19476.69,9.431578636
08/04/2022 13:45,11.95499992,53.39204025,10657.98,10.80982113
08/04/2022 14:00,12.07249928,51.09395981,4382.03,10.72368908
08/04/2022 14:15,12.24499989,57.35190964,7064.82,9.486638069
08/04/2022 14:30,12.10750008,61.64355087,2505.87,8.392843246
08/04/2022 14:45,12.06750011,68.66363525,3820.56,6.453145981
08/04/2022 15:00,12.39249992,69.74359894,9371.46,6.776299953
08/04/2022 15:15,12.25,65.66651917,11232.77,7.399711132
08/04/2022 15:30,12.16249943,61.0140419,13995.22,8.684614182
08/04/2022 15:45,12.02499962,55.98557281,14210.67,9.087733269
08/04/2022 16:00,11.16749954,56.51340866,6359.06,9.806497574
08/04/2022 16:15,10.49499989,46.28250885,6884.17,9.577430725
08/04/2022 16:30,10.24499989,47.69113922,1253.97,8.811728477
08/04/2022 16:45,10.08749962,57.01458359,2268.01,7.653713703
08/04/2022 17:00,9.317500114,65.01356506,2835.87,6.456972122
08/04/2022 17:15,8.057499886,68.67460632,3812.61,6.335285664
08/04/2022 17:30,7.960000038,62.04333115,3062.94,7.362854481
08/04/2022 17:45,7.964999676,57.23435593,2447.36,7.536439896
08/04/2022 18:00,7.509999752,58.8451767,1704.45,7.320745468
08/04/2022 18:15,7.315000057,61.24226761,902.96,6.995248318
08/04/2022 18:30,7.279999733,60.56097031,104.09,6.603411674
08/04/2022 18:45,6.809999943,63.60364914,0,6.249192238
08/04/2022 19:00,6.304999828,67.31493378,0,5.989079952
08/04/2022 19:15,5.960000038,69.41653442,0,5.754412174
08/04/2022 19:30,5.887499809,71.02459717,0,5.639677525
08/04/2022 19:45,5.714999676,70.45067596,0,5.484712124
08/04/2022 20:00,5.84499979,70.2056427,0,5.230121613
08/04/2022 20:15,6.122499943,71.43688965,0,4.853765488
08/04/2022 20:30,5.934999943,72.82009125,0,4.583944321
08/04/2022 20:45,5.589999676,74.21639252,0,4.321539879
08/04/2022 21:00,5.420000076,74.73310852,0,4.440540314
08/04/2022 21:15,5.422499657,74.84835052,0,4.348096371
08/04/2022 21:30,5.352499962,75.11069489,0,4.068624973
08/04/2022 21:45,5.362499714,75.49904633,0,3.883108377
08/04/2022 22:00,5.192500114,75.6011734,0,3.868995428
08/04/2022 22:15,5.234999657,75.21611023,0,3.887235165
08/04/2022 22:30,5.339999676,76.0098114,0,3.732432842
08/04/2022 22:45,5.15749979,75.61251068,0,3.668219566
08/04/2022 23:00,5.109999657,76.22937012,0,3.456152439
08/04/2022 23:15,4.929999828,76.19713593,0,3.245620251
08/04/2022 23:30,5.017499924,76.48061371,0,3.114131451
08/04/2022 23:45,5.027499676,76.07212067,0,3.084947586
09/04/2022 00:00,5.025000095,76.6340332,0,3.054564476
09/04/2022 00:15,4.924999714,77.18808746,0,2.82087326
09/04/2022 00:30,5.059999943,77.1802597,0,2.951669216
09/04/2022 00:45,5.057499886,77.99477386,0,2.745157242
09/04/2022 01:00,4.897500038,78.39733887,0,2.83510375
09/04/2022 01:15,4.922499657,78.78404999,0,2.651572943
09/04/2022 01:30,5.045000076,79.50954437,0,2.393584728
09/04/2022 01:45,5.047499657,79.69661713,0,2.386168003
09/04/2022 02:00,5.014999866,79.97611237,0,2.25961256
09/04/2022 02:15,5.517499924,79.80498505,0,2.320207357
09/04/2022 02:30,5.619999886,79.63481903,0,2.179888487
09/04/2022 02:45,5.679999828,79.8500824,0,2.19217968
09/04/2022 03:00,5.697499752,80.62705994,0,1.946283817
09/04/2022 03:15,5.577499866,81.24978638,0,2.128975391
09/04/2022 03:30,5.667500019,81.20613861,0,2.098145723
09/04/2022 03:45,5.6875,81.21903229,0,2.023065567
09/04/2022 04:00,5.587500095,81.25971222,0,2.052441835
09/04/2022 04:15,5.607500076,81.08420563,0,2.190908432
09/04/2022 04:30,5.632499695,80.74786377,0,2.120794296
09/04/2022 04:45,5.639999866,80.19524384,0,2.249591589
09/04/2022 05:00,5.597499847,80.11919403,0,2.000448227
09/04/2022 05:15,5.652499676,80.47289276,0,2.00693059
09/04/2022 05:30,5.474999905,80.82086945,0,2.083945513
09/04/2022 05:45,5.65749979,80.60842896,1378.42,2.116694212
09/04/2022 06:00,5.664999962,80.77197266,21954.3,2.207037449
09/04/2022 06:15,5.607500076,80.3924942,31928.84,2.458353519
09/04/2022 06:30,5.537499905,79.26432037,70259.59,2.830841303
09/04/2022 06:45,5.679999828,77.76824188,86426.51,3.040590286
09/04/2022 07:00,5.667500019,77.18271637,13159.01,3.293372154
09/04/2022 07:15,5.59499979,76.58437347,21933.39,3.725106239
09/04/2022 07:30,5.514999866,75.02996826,19133.1,3.891220331
09/04/2022 07:45,5.617499828,74.60929108,48337.71,4.152947903
09/04/2022 08:00,5.644999981,73.98059845,31339.35,4.8678298
09/04/2022 08:15,5.53249979,71.59292603,43633.35,4.872674942
09/04/2022 08:30,5.28249979,70.25521851,101498.9,5.469777107
09/04/2022 08:45,4.934999943,71.14086914,101688.08,5.819894314
09/04/2022 09:00,4.992499828,69.40098572,101880.04,6.252703667
09/04/2022 09:15,4.987499714,68.58824158,101740.02,7.01846838
09/04/2022 09:30,5.489999771,67.9150238,101687.76,7.324451923
09/04/2022 09:45,5.559999943,66.57976532,100701.04,7.755775452
09/04/2022 10:00,5.375,64.94455719,71673.14,8.509308815
09/04/2022 10:15,5.152499676,63.24578476,92474.07,8.729104042
09/04/2022 10:30,5.239999771,61.40878296,78946.05,9.47338295
09/04/2022 10:45,5.159999847,58.71063614,75225.3,9.392431259
09/04/2022 11:00,5.222499847,55.48765182,30791.91,9.682702065
09/04/2022 11:15,5.239999771,52.6718483,58690.71,9.888510704
09/04/2022 11:30,5.252500057,48.80767441,13269.23,10.46815872
09/04/2022 11:45,5.190000057,48.22034454,19774.9,10.88218212
09/04/2022 12:00,5.487499714,49.26304245,33711.81,10.52750874
09/04/2022 12:15,5.357500076,48.81904602,27611.29,10.26973343
09/04/2022 12:30,5.264999866,48.14163971,23857.59,10.41417027
09/04/2022 12:45,5.262499809,46.89836121,14760.24,11.0231123
09/04/2022 13:00,5.304999828,46.69630051,15671.29,10.41032314
09/04/2022 13:15,5.242499828,48.53421402,17262.65,9.83971405
09/04/2022 13:30,5.147500038,44.05231857,12614.28,11.156497
09/04/2022 13:45,5.09499979,42.40266418,10800.66,11.65340614
09/04/2022 14:00,5.295000076,42.12166214,11254.66,12.1693325
09/04/2022 14:15,5.394999981,42.17373276,10081.77,11.58538818
09/04/2022 14:30,5.232500076,47.61769104,10165.27,11.86888313
09/04/2022 14:45,5.412499905,53.88898468,9001.31,10.86799812
09/04/2022 15:00,5.387499809,57.14988708,5620.84,9.827593803
09/04/2022 15:15,5.302499771,57.00566864,7275.63,9.850618362
09/04/2022 15:30,5.327499866,58.04804993,6960.41,9.514263153
09/04/2022 15:45,5.177499771,58.68756485,4273.96,9.480135918
09/04/2022 16:00,5.289999962,56.49478149,5189.94,10.57008457
09/04/2022 16:15,5.352499962,58.70693207,7920.49,9.570086479
09/04/2022 16:30,5.362499714,59.88197327,8038.76,9.530563354
09/04/2022 16:45,5.322499752,56.80873108,5762.38,10.15507412
09/04/2022 17:00,4.962500095,56.90869141,2686.91,9.395590782
09/04/2022 17:15,5.054999828,59.94760513,2009.91,8.90267849
09/04/2022 17:30,5.099999905,60.73141479,1732.69,9.033488274
09/04/2022 17:45,4.952499866,62.20534897,1328.08,8.52352047
09/04/2022 18:00,4.992499828,63.79206085,1171.72,8.351192474
09/04/2022 18:15,5.017499924,64.67510223,1159.37,8.274161339
09/04/2022 18:30,5.017499924,66.29277039,93.61,8.062386513
09/04/2022 18:45,4.962500095,67.5037384,0,7.808122635
09/04/2022 19:00,4.862499714,68.22805023,0,7.589205742
09/04/2022 19:15,4.967499733,68.96958923,0,7.347162724
09/04/2022 19:30,5.012499809,69.44499969,0,7.230158329
09/04/2022 19:45,4.900000095,69.83139801,0,7.008050442
09/04/2022 20:00,4.872499943,70.91659546,0,6.62586689
09/04/2022 20:15,4.989999771,71.40446472,0,6.544609547
09/04/2022 20:30,4.877500057,72.04545593,0,6.257285118
09/04/2022 20:45,4.917500019,71.26593781,0,6.312058449
09/04/2022 21:00,4.949999809,72.66490936,0,5.612772465
09/04/2022 21:15,4.857500076,74.37380981,0,5.136814117
09/04/2022 21:30,5,76.44810486,0,4.670845985
09/04/2022 21:45,5.005000114,77.28318024,0,4.154380322
09/04/2022 22:00,4.972499847,74.16894531,0,5.029214859
09/04/2022 22:15,4.867499828,76.87143707,0,3.671105623
09/04/2022 22:30,5.009999752,77.19931793,0,3.96991992
09/04/2022 22:45,4.904999733,78.73176575,0,3.288158178
09/04/2022 23:00,4.982500076,79.51172638,0,3.049752712
09/04/2022 23:15,4.997499943,78.91745758,0,3.277593613
09/04/2022 23:30,5.007499695,78.94186401,0,3.397335768
09/04/2022 23:45,4.964999676,78.85012054,0,2.884822369
10/04/2022 00:00,5.052499771,79.22483063,0,2.910879374
10/04/2022 00:15,4.904999733,79.5021286,0,2.929911613
10/04/2022 00:30,5.022500038,78.5916748,0,2.862051249
10/04/2022 00:45,4.987499714,80.16986847,0,2.394640923
10/04/2022 01:00,4.920000076,81.0880661,0,2.490397692
10/04/2022 01:15,4.842499733,80.41943359,0,1.981399775
10/04/2022 01:30,4.957499981,80.67873383,0,1.979250073
10/04/2022 01:45,4.934999943,81.12100983,0,1.774738431
10/04/2022 02:00,4.887499809,81.52577209,0,2.011656523
10/04/2022 02:15,4.882499695,72.12291718,0,3.304512024
10/04/2022 02:30,4.929999828,74.20417023,0,2.854745626
10/04/2022 02:45,4.960000038,74.52268219,0,3.566610336
10/04/2022 03:00,4.912499905,66.17333984,0,4.91620779
10/04/2022 03:15,4.994999886,68.37588501,0,4.988630772
10/04/2022 03:30,4.829999924,68.04776764,0,5.715693951
10/04/2022 03:45,4.904999733,68.79281616,0,5.854004383
10/04/2022 04:00,4.934999943,69.74944305,0,5.761894226
10/04/2022 04:15,4.892499924,70.79658508,0,5.690044403
10/04/2022 04:30,4.769999981,70.18157959,0,6.096075058
10/04/2022 04:45,4.922499657,70.08878326,0,6.194418907
10/04/2022 05:00,4.944999695,70.01148224,0,6.312994957
10/04/2022 05:15,4.902499676,70.6736145,0,6.220695972
10/04/2022 05:30,4.8125,71.02850342,0,6.219388008
10/04/2022 05:45,4.897500038,71.03916931,0,6.254763603
10/04/2022 06:00,4.9375,71.43022919,438.64,6.312273979
10/04/2022 06:15,4.855000019,71.73208618,4952.96,6.504155636
10/04/2022 06:30,4.804999828,71.18538666,6672.36,6.808093071
10/04/2022 06:45,4.929999828,70.76254272,21448.42,6.940113544
10/04/2022 07:00,4.902499676,70.26110077,7443.73,7.123255253
10/04/2022 07:15,4.875,70.69650269,10200.85,7.468559265
10/04/2022 07:30,4.934999943,71.21031952,13376.86,7.520739555
10/04/2022 07:45,4.847499847,72.49828339,5334.07,7.635338306
10/04/2022 08:00,4.909999847,72.67232513,8099.35,7.759778976
10/04/2022 08:15,4.900000095,72.83722687,14629.36,7.872943401
10/04/2022 08:30,4.912499905,72.50577545,8228.52,8.224794388
10/04/2022 08:45,4.835000038,72.05243683,7992.97,8.360667229
10/04/2022 09:00,5.007499695,71.7019577,8258.31,8.353613853
10/04/2022 09:15,4.940000057,72.12667847,10297.91,8.717288017
10/04/2022 09:30,4.920000076,72.57078552,13830.99,8.700223923
10/04/2022 09:45,4.887499809,73.18099213,15018.56,9.041526794
10/04/2022 10:00,5.03249979,73.25054932,15261.36,9.069209099
10/04/2022 10:15,5.022500038,72.61595154,14428.6,9.114528656
10/04/2022 10:30,5.049999714,71.23262024,16458.98,9.534668922
10/04/2022 10:45,4.957499981,70.32685852,15857.94,9.622266769
10/04/2022 11:00,5.042500019,69.18182373,15287.71,9.777018547
10/04/2022 11:15,5.092499733,69.65145874,13943.24,9.698745728
10/04/2022 11:30,4.957499981,70.20328522,18709.48,10.13444424
10/04/2022 11:45,4.947499752,68.93027496,27123.6,10.39209747
10/04/2022 12:00,5.122499943,67.14701843,18649.19,9.995834351
10/04/2022 12:15,5.085000038,67.64820099,13988.6,10.16482639
10/04/2022 12:30,5.012499809,68.85825348,14910.35,10.26585865
10/04/2022 12:45,5.047499657,68.28708649,19633.07,10.21559048
10/04/2022 13:00,5.034999847,70.60554504,18598.59,10.42617226
10/04/2022 13:15,5.162499905,70.69041443,17837.67,10.32523155
10/04/2022 13:30,5.144999981,70.05104065,15144.43,10.60749245
10/04/2022 13:45,5.039999962,70.77057648,14196.17,10.21473885
10/04/2022 14:00,4.947499752,74.15150452,12030.97,10.21639633
10/04/2022 14:15,5.087500095,74.14897919,11033.44,10.18494701
10/04/2022 14:30,4.994999886,73.60176086,10904.93,10.29854774
10/04/2022 14:45,5.087500095,72.36281586,11021.4,10.21776009
10/04/2022 15:00,5.009999752,73.26766205,9002.89,10.27830124
10/04/2022 15:15,5.037499905,73.56856537,4950.56,10.01638603
10/04/2022 15:30,6.012499809,76.26463318,6789.67,9.335572243
10/04/2022 15:45,5.329999924,76.97145081,2731.12,9.245145798
10/04/2022 16:00,5.174999714,76.43300629,4396.18,9.402309418
10/04/2022 16:15,5.275000095,75.42224121,5545.82,9.596707344
10/04/2022 16:30,5.162499905,76.81692505,5814.85,9.544286728
10/04/2022 16:45,5.059999943,76.34352112,4565.87,9.735138893
10/04/2022 17:00,4.940000057,74.85496521,6494.42,9.944262505
10/04/2022 17:15,4.972499847,73.83740234,5655.39,10.10199833
10/04/2022 17:30,5.119999886,73.05879974,2681.88,10.06190491
10/04/2022 17:45,4.994999886,74.38871002,1570.3,10.01319313
10/04/2022 18:00,4.974999905,75.99551392,7.24,9.799263954
10/04/2022 18:15,4.982500076,78.63371277,0,9.703455925
10/04/2022 18:30,5.109999657,79.11782074,0,9.448791504
10/04/2022 18:45,5.054999828,79.62890625,0,9.370396614
10/04/2022 19:00,5.03249979,80.31641388,0,9.295207977
10/04/2022 19:15,4.987499714,80.81835175,0,9.292118073
10/04/2022 19:30,5.114999771,81.3079834,0,9.269078255
10/04/2022 19:45,5.017499924,81.11646271,0,9.26540184
10/04/2022 20:00,5.085000038,80.69908142,0,9.414500237
10/04/2022 20:15,4.90749979,80.06345367,0,9.422115326
10/04/2022 20:30,5.089999676,78.31420135,0,9.539532661
10/04/2022 20:45,5.065000057,76.02346039,0,9.632119179
10/04/2022 21:00,5.069999695,73.16235352,0,9.720820427
10/04/2022 21:15,4.934999943,70.5128479,0,9.772630692
10/04/2022 21:30,5.092499733,69.42991638,0,9.761731148
10/04/2022 21:45,5.122499943,67.35098267,0,9.784557343
10/04/2022 22:00,4.997499943,65.70011139,0,9.771934509
10/04/2022 22:15,4.974999905,65.46580505,0,9.722223282
10/04/2022 22:30,5.097499847,66.51496124,0,9.660622597
10/04/2022 22:45,5.085000038,66.10277557,0,9.645124435
10/04/2022 23:00,5.007499695,65.41395569,0,9.586854935
10/04/2022 23:15,5.03249979,64.92971802,0,9.518704414
10/04/2022 23:30,5.019999981,64.90192413,0,9.497728348
10/04/2022 23:45,5.089999676,65.61449432,0,9.473755836
11/04/2022 00:00,5.049999714,65.39192963,0,9.437015533
11/04/2022 00:15,5.027499676,65.33243561,0,9.343604088
11/04/2022 00:30,4.902499676,65.90459442,0,9.360177994
11/04/2022 00:45,5.052499771,66.67124176,0,9.278383255
11/04/2022 01:00,4.929999828,68.9878006,0,9.178408623
11/04/2022 01:15,4.980000019,67.81897736,0,9.297101974
11/04/2022 01:30,4.849999905,68.89273834,0,9.231185913
11/04/2022 01:45,4.989999771,70.10695648,0,9.198066711
11/04/2022 02:00,4.977499962,71.86993408,0,9.19546032
11/04/2022 02:15,4.964999676,73.44792938,0,9.031183243
11/04/2022 02:30,4.819999695,73.38124084,0,9.052204132
11/04/2022 02:45,4.982500076,74.3852005,0,9.021392822
11/04/2022 03:00,4.96999979,74.59599304,0,8.995499611
11/04/2022 03:15,4.877500057,74.4280014,0,9.006596565
11/04/2022 03:30,4.835000038,74.01824951,0,8.993519783
11/04/2022 03:45,4.96999979,74.01787567,0,8.930389404
11/04/2022 04:00,5.002500057,74.56661987,0,8.986152649
11/04/2022 04:15,4.932499886,74.67053986,0,8.910903931
11/04/2022 04:30,4.927499771,74.20690155,0,8.97349453
11/04/2022 04:45,4.947499752,74.16857147,0,9.001652718
11/04/2022 05:00,5.342499733,74.77065277,0,9.003219604
11/04/2022 05:15,5.717499733,75.04804993,0,8.938246727
11/04/2022 05:30,5.614999771,72.99079895,0,9.095726967
11/04/2022 05:45,5.997499943,72.38915253,0,9.123066902
11/04/2022 06:00,7.507499695,72.53897858,0,9.166646957
11/04/2022 06:15,8.675000191,71.19459534,0,9.242372513
11/04/2022 06:30,9.295000076,70.92686462,20.76,9.273258209
11/04/2022 06:45,9.170000076,70.40807343,845.7,9.424550056
11/04/2022 07:00,9.304999352,68.84557343,3649.01,9.697177887
11/04/2022 07:15,9.737500191,66.90597534,12840.9,10.15954494
11/04/2022 07:30,9.662499428,63.43244553,27459.13,10.85307407
11/04/2022 07:45,9.672499657,63.06214142,45637.13,11.13316822
11/04/2022 08:00,10.82499981,60.49039841,39193.04,11.30263519
11/04/2022 08:15,11.13249969,59.21403503,56906.47,11.48679638
11/04/2022 08:30,11.15499973,59.39727783,61786.67,11.92422962
11/04/2022 08:45,11.56999969,66.75843811,24031.09,11.1072855
11/04/2022 09:00,12.29749966,68.23355103,16181.1,11.03876114
11/04/2022 09:15,12.46749973,67.90348816,21024.41,10.9589119
11/04/2022 09:30,12.13999939,69.31407166,38622.16,11.50209618
11/04/2022 09:45,11.90999985,69.85382843,19504.47,11.5345459
11/04/2022 10:00,12.01749992,70.72332764,38840.67,11.91473389
11/04/2022 10:15,12.69499969,70.52666473,30879.7,11.8567934
11/04/2022 10:30,12.47999954,71.73300934,10859.96,11.06453514
11/04/2022 10:45,12.35249996,67.01005554,2762.02,10.89531994
11/04/2022 11:00,12.60249996,70.8219223,507.85,10.39940166
11/04/2022 11:15,12.71000004,78.91175079,1814.36,9.057917595
11/04/2022 11:30,12.53249931,80.60597229,4621.31,9.302762985
11/04/2022 11:45,12.60499954,79.39002228,15717.7,10.34812164
11/04/2022 12:00,12.5625,74.30841827,14688.56,11.62517834
11/04/2022 12:15,12.28999996,68.1693573,17147.47,12.52854252
11/04/2022 12:30,12.09249973,66.39524841,16290.77,12.66500092
11/04/2022 12:45,12.09749985,64.81121826,18038.27,12.37583256
11/04/2022 13:00,12.18999958,64.57287598,9925.26,12.89484596
11/04/2022 13:15,12.35750008,63.59108734,13467.05,13.0018568
11/04/2022 13:30,12.33500004,62.2105751,6946.12,12.71735573
11/04/2022 13:45,12.28249931,64.26631165,6316.08,12.61709309
11/04/2022 14:00,11.92000008,68.33425903,7529.35,12.38286686
11/04/2022 14:15,12.07249928,69.13381958,5041.96,11.69863892
11/04/2022 14:30,12.23999977,67.94734955,9857.7,12.55508232
11/04/2022 14:45,12.09499931,66.93718719,4851.54,12.00242805
11/04/2022 15:00,12.07999992,68.66149902,22355.95,12.84162426
11/04/2022 15:15,12.31750011,67.57325745,2882.83,12.40541553
11/04/2022 15:30,12.11250019,68.08505249,882.83,11.9182663
11/04/2022 15:45,11.87249947,70.08326721,741.03,11.64498901
11/04/2022 16:00,11.37749958,71.22460938,3954.87,11.66970921
11/04/2022 16:15,11.10499954,71.37489319,6187.58,11.84946918
11/04/2022 16:30,10.93999958,71.91207886,5053.39,11.86881256
11/04/2022 16:45,10.8125,71.45220184,2268.43,12.08839417
11/04/2022 17:00,9.81499958,71.67706299,1185.2,12.08759212
11/04/2022 17:15,8.609999657,71.50495911,1299.89,12.11907005
11/04/2022 17:30,8.635000229,71.53932953,1810.65,12.2549963
11/04/2022 17:45,8.57749939,72.02985382,794.93,12.199646
11/04/2022 18:00,7.759999752,73.45438385,707.99,11.92967796
11/04/2022 18:15,6.994999886,74.4021759,207.71,11.77588654
11/04/2022 18:30,7.042500019,75.10636139,171.66,11.65285015
11/04/2022 18:45,6.972499847,76.1043396,0,11.6268692
11/04/2022 19:00,6.859999657,76.67887878,0,11.59467602
11/04/2022 19:15,6.977499962,76.64147186,0,11.56820869
11/04/2022 19:30,7.0625,77.11209869,0,11.48491383
11/04/2022 19:45,7.09499979,77.62791443,0,11.45896149
11/04/2022 20:00,6.232500076,78.66691589,0,11.39009762
11/04/2022 20:15,6.112499714,78.76120758,0,11.3890276
11/04/2022 20:30,6.014999866,78.97927094,0,11.41854095
11/04/2022 20:45,5.972499847,79.38291931,0,11.36863041
11/04/2022 21:00,5.952499866,80.12252045,0,11.33525562
11/04/2022 21:15,6,80.47718048,0,11.22487354
11/04/2022 21:30,5.832499981,80.94724274,0,11.13717079
11/04/2022 21:45,5.842499733,81.06069946,0,11.07400036
11/04/2022 22:00,5.864999771,81.28417206,0,11.06342506
11/04/2022 22:15,5.827499866,81.82405853,0,10.88769817
11/04/2022 22:30,5.914999962,82.28187561,0,10.84962177
11/04/2022 22:45,5.992499828,82.43527222,0,10.81300926
11/04/2022 23:00,5.772500038,82.65962219,0,10.81400108
11/04/2022 23:15,5.792500019,82.37086487,0,10.7397728
11/04/2022 23:30,5.652499676,83.45182037,0,10.59694481
11/04/2022 23:45,5.777499676,84.15953064,0,10.65260887
12/04/2022 00:00,5.747499943,84.4833374,0,10.57884884
12/04/2022 00:15,5.762499809,84.9989624,0,10.6834898
12/04/2022 00:30,5.607500076,84.94502258,0,10.61032104
12/04/2022 00:45,5.787499905,85.02610016,0,10.64614773
12/04/2022 01:00,5.769999981,84.83911133,0,10.82847786
